timestamp,open,high,low,close
1450224000,1.36,undefined,undefined,undefined
1450137600,1.39,undefined,undefined,undefined
1450051200,1.36,undefined,undefined,undefined
1449964800,1.32,undefined,undefined,undefined
1449878400,1.36,undefined,undefined,undefined
1449792000,1.25,undefined,undefined,undefined
1449705600,1.16,undefined,undefined,undefined
1449619200,1.07,undefined,undefined,undefined
1449532800,1.09,undefined,undefined,undefined
1449446400,1.07,undefined,undefined,undefined
1449360000,1.12,undefined,undefined,undefined
1449273600,1.12,undefined,undefined,undefined
1449187200,1.12,undefined,undefined,undefined
1449100800,1.11,undefined,undefined,undefined
1449014400,1.09,undefined,undefined,undefined
1448928000,1.15,undefined,undefined,undefined
1448841600,1.16,undefined,undefined,undefined
1448755200,1.15,undefined,undefined,undefined
1448668800,1.22,undefined,undefined,undefined
1448582400,1.15,undefined,undefined,undefined
1448496000,1.16,undefined,undefined,undefined
1448409600,1.15,undefined,undefined,undefined
1448323200,1.22,undefined,undefined,undefined
1448236800,1.26,undefined,undefined,undefined
1448150400,1.28,undefined,undefined,undefined
1448064000,1.3,undefined,undefined,undefined
1447977600,1.23,undefined,undefined,undefined
1447891200,1.27,undefined,undefined,undefined
1447804800,1.33,undefined,undefined,undefined
1447718400,1.34,undefined,undefined,undefined
1447632000,1.26,undefined,undefined,undefined
1447545600,1.22,undefined,undefined,undefined
1447459200,1.2,undefined,undefined,undefined
1447372800,1.19,undefined,undefined,undefined
1447286400,1.18,undefined,undefined,undefined
1447200000,1.03,undefined,undefined,undefined
1447113600,1.21,undefined,undefined,undefined
1447027200,1.32,undefined,undefined,undefined
1446940800,1.34,undefined,undefined,undefined
1446854400,1.22,undefined,undefined,undefined
1446768000,1.23,undefined,undefined,undefined
1446681600,1.18,undefined,undefined,undefined
1446595200,1.16,undefined,undefined,undefined
1446508800,1.32,undefined,undefined,undefined
1446422400,1.3,undefined,undefined,undefined
1446336000,1.34,undefined,undefined,undefined
1446249600,1.19,undefined,undefined,undefined
1446163200,1.37,undefined,undefined,undefined
1446076800,1.55,undefined,undefined,undefined
1445990400,1.33,undefined,undefined,undefined
1445904000,1.15,undefined,undefined,undefined
1445817600,0.9813,undefined,undefined,undefined
1445731200,0.8724,undefined,undefined,undefined
1445644800,0.7392,undefined,undefined,undefined
1445558400,0.6815,undefined,undefined,undefined
1445472000,0.7622,undefined,undefined,undefined
1445385600,0.5755,undefined,undefined,undefined
1445299200,0.5635,undefined,undefined,undefined
1445212800,0.636,undefined,undefined,undefined
1445126400,0.6769,undefined,undefined,undefined
1445040000,0.7078,undefined,undefined,undefined
1444953600,0.6842,undefined,undefined,undefined
1444867200,0.7275,undefined,undefined,undefined
1444780800,0.6655,undefined,undefined,undefined
1444694400,0.7855,undefined,undefined,undefined
1444608000,0.8234,undefined,undefined,undefined
1444521600,0.8244,undefined,undefined,undefined
1444435200,0.8108,undefined,undefined,undefined
1444348800,0.8439,undefined,undefined,undefined
1444262400,0.8123,undefined,undefined,undefined
1444176000,0.8091,undefined,undefined,undefined
1444089600,0.8764,undefined,undefined,undefined
1444003200,0.8413,undefined,undefined,undefined
1443916800,0.8853,undefined,undefined,undefined
1443830400,0.914,undefined,undefined,undefined
1443744000,0.9066,undefined,undefined,undefined
1443657600,0.9132,undefined,undefined,undefined
1443571200,0.9628,undefined,undefined,undefined
1443484800,0.8835,undefined,undefined,undefined
1443398400,0.7836,undefined,undefined,undefined
1443312000,0.9503,undefined,undefined,undefined
1443225600,1.03,undefined,undefined,undefined
1443139200,0.9697,undefined,undefined,undefined
1443052800,1.07,undefined,undefined,undefined
1442966400,1.19,undefined,undefined,undefined
1442880000,1.2,undefined,undefined,undefined
1442793600,1.2,undefined,undefined,undefined
1442707200,1.25,undefined,undefined,undefined
1442620800,1.18,undefined,undefined,undefined
1442534400,1.13,undefined,undefined,undefined
1442448000,1.17,undefined,undefined,undefined
1442361600,1.19,undefined,undefined,undefined
1442275200,1.25,undefined,undefined,undefined
1442188800,1.16,undefined,undefined,undefined
1442102400,1.27,undefined,undefined,undefined
1442016000,1.39,undefined,undefined,undefined
1441929600,1.28,undefined,undefined,undefined
1441843200,1.54,undefined,undefined,undefined
1441756800,1.6,undefined,undefined,undefined
1441670400,1.63,undefined,undefined,undefined
1441584000,1.66,undefined,undefined,undefined
1441497600,1.73,undefined,undefined,undefined
1441411200,1.76,undefined,undefined,undefined
1441324800,1.7,undefined,undefined,undefined
1441238400,1.67,undefined,undefined,undefined
1441152000,1.71,undefined,undefined,undefined
1441065600,1.79,undefined,undefined,undefined
1440979200,1.79,undefined,undefined,undefined
1440892800,1.75,undefined,undefined,undefined
1440806400,1.56,undefined,undefined,undefined
1440720000,1.58,undefined,undefined,undefined
1440633600,1.51,undefined,undefined,undefined
1440547200,1.54,undefined,undefined,undefined
1440460800,1.58,undefined,undefined,undefined
1440374400,1.74,undefined,undefined,undefined
1440288000,1.96,undefined,undefined,undefined
1440201600,1.65,undefined,undefined,undefined
1440115200,2.35,undefined,undefined,undefined
1440028800,1.96,undefined,undefined,undefined
1439942400,1.79,undefined,undefined,undefined
1439856000,1.86,undefined,undefined,undefined
1439769600,1.77,undefined,undefined,undefined
1439683200,1.68,undefined,undefined,undefined
1439596800,2.48,undefined,undefined,undefined
1439510400,2.7,undefined,undefined,undefined
1439424000,2.7,undefined,undefined,undefined
1439337600,1.65,undefined,undefined,undefined
1439251200,1.37,undefined,undefined,undefined
1439164800,0.8949,undefined,undefined,undefined
1439078400,0.9855,undefined,undefined,undefined
1438992000,1.08,undefined,undefined,undefined
1438905600,3.66,undefined,undefined,undefined
