Date,Open,High,Low,Close,Adj Close,Volume
2019-11-25,189.756622,199.990799,177.875488,194.850418,194.850418,14583202652
2019-11-26,194.754333,199.708832,193.195953,197.679169,197.679169,10149711151
2019-11-27,196.925095,205.751709,190.440536,203.289047,203.289047,11662533535
2019-11-28,203.367035,208.178619,200.666840,201.458176,201.458176,9755092463
2019-11-29,201.525940,208.815430,201.159149,206.265656,206.265656,9966227459
2019-11-30,206.242096,208.079773,200.848419,202.594070,202.594070,8720501985
2019-12-01,202.530624,202.530624,195.349594,200.852203,200.852203,9436135961
2019-12-02,200.838593,202.069427,196.295792,198.345566,198.345566,8876182476
2019-12-03,198.344360,199.875885,193.971100,196.671066,196.671066,8247171916
2019-12-04,196.620514,199.925568,192.682846,193.613831,193.613831,10378042094
2019-12-05,193.533020,201.830795,191.788971,196.664948,196.664948,8889065670
2019-12-06,196.859299,197.294189,195.619232,197.769928,197.769928,8561643912
2019-12-07,197.774109,198.572266,196.683380,197.204849,197.204849,7835842172
2019-12-08,197.172394,202.009766,196.601944,200.451477,200.451477,8536383702
2019-12-09,200.398026,201.401428,195.413788,196.224335,196.224335,8928156241
2019-12-10,196.164352,196.694153,191.682800,193.577118,193.577118,9078221189
2019-12-11,193.648056,194.745209,188.497025,189.180557,189.180557,9270358766
2019-12-12,189.190659,192.107239,186.216629,191.510620,191.510620,10378095057
2019-12-13,191.578598,191.962387,189.206070,190.880630,190.880630,9567173910
2019-12-14,190.892059,191.650162,187.574921,188.147339,188.147339,9281740358
2019-12-15,188.141754,189.538177,183.614136,188.681519,188.681519,9538761140
2019-12-16,188.713867,188.836380,174.275879,175.885498,175.885498,11837170412
2019-12-17,175.929138,176.429535,159.767456,161.342422,161.342422,11918913641
2019-12-18,161.412109,174.966187,157.539169,174.548813,174.548813,15560173403
2019-12-19,174.497116,175.972244,165.232498,169.727524,169.727524,12553189387
2019-12-20,169.810516,170.310989,167.157166,169.696045,169.696045,10746641589
2019-12-21,169.735382,169.797531,167.778625,168.460800,168.460800,9793695064
2019-12-22,168.417648,175.072144,168.194611,174.022202,174.022202,11990908321
2019-12-23,173.936066,177.240021,167.572098,169.100525,169.100525,12651563742
2019-12-24,169.120453,173.301666,167.490723,169.957794,169.957794,10484522258
2019-12-25,169.963852,169.963852,164.442963,166.387741,166.387741,11076345291
2019-12-26,166.429443,171.581558,164.974426,165.681427,165.681427,11277231117
2019-12-27,165.691360,167.659103,163.440247,166.414520,166.414520,10856764265
2019-12-28,166.412430,170.423279,166.029221,167.891022,167.891022,10557466837
2019-12-29,167.817963,178.890213,167.465729,176.191345,176.191345,12693885840
2019-12-30,176.241730,178.717926,171.860992,173.243347,173.243347,12796592189
2019-12-31,173.215622,173.880432,167.250839,168.578369,168.578369,11623735279
2020-01-01,168.604111,172.626190,168.054672,169.793961,169.793961,10300714557
2020-01-02,169.817368,169.817368,164.861496,165.435120,165.435120,10430031170
2020-01-03,165.436508,174.953857,164.227692,174.456772,174.456772,13622518177
2020-01-04,174.452621,176.902542,172.985977,175.623947,175.623947,9662033596
2020-01-05,175.627487,181.089676,175.593079,177.024902,177.024902,9777226551
2020-01-06,177.062271,187.116440,176.622513,187.077927,187.077927,11789261080
2020-01-07,187.088089,188.611053,182.835312,186.659164,186.659164,12038692453
2020-01-08,186.586121,190.827209,180.129593,184.162750,184.162750,12238386455
2020-01-09,184.029297,184.233536,178.328003,181.547836,181.547836,10054977615
2020-01-10,181.531952,188.130432,177.157959,187.884964,187.884964,11856457354
2020-01-11,187.161072,191.170029,185.593475,186.532028,186.532028,12179325448
2020-01-12,186.669632,190.713043,186.245605,190.603546,190.603546,11143176496
2020-01-13,191.055908,191.821945,186.350052,188.306992,188.306992,10939284567
2020-01-14,188.338928,218.807495,188.070282,216.850052,216.850052,21837602035
2020-01-15,216.561615,222.658752,210.359222,216.772293,216.772293,19787179867
2020-01-16,216.905502,217.827286,208.349213,214.391357,214.391357,17912820650
2020-01-17,214.519653,226.117172,212.267532,223.146210,223.146210,19595650092
2020-01-18,223.104095,233.271057,217.931534,229.138046,229.138046,19507126471
2020-01-19,229.271225,231.597076,213.865097,218.136917,218.136917,17915769068
2020-01-20,218.051071,220.652802,212.170486,218.017059,218.017059,14538596334
2020-01-21,217.938736,222.115005,216.792694,221.887527,221.887527,12800089910
2020-01-22,221.771652,223.728119,217.621353,221.130447,221.130447,12101271826
2020-01-23,221.132477,221.318481,210.556564,213.919495,213.919495,13650724710
2020-01-24,213.881180,215.968658,206.008347,214.370728,214.370728,14012119872
2020-01-25,214.391907,214.602188,208.561264,212.047256,212.047256,10855792670
2020-01-26,211.906418,221.274994,210.728806,221.203247,221.203247,12189369325
2020-01-27,221.113434,227.974655,220.018372,225.445023,225.445023,14514078700
2020-01-28,225.384323,232.589249,225.176193,232.181824,232.181824,15498342513
2020-01-29,232.152298,235.378265,231.028641,231.028641,231.028641,14155036192
2020-01-30,230.853592,246.046387,227.584335,244.021362,244.021362,16654014889
2020-01-31,244.082703,244.903687,233.355103,238.488831,238.488831,15525873238
2020-02-01,238.427399,243.367386,237.939484,243.140228,243.140228,15315502342
2020-02-02,242.952988,255.592102,238.507065,249.759995,249.759995,18610321977
2020-02-03,249.746582,256.078522,249.001190,252.403763,252.403763,16474902453
2020-02-04,252.399338,254.149612,246.201187,251.386490,251.386490,15560265398
2020-02-05,251.450912,274.786072,250.884216,271.305573,271.305573,19747689066
2020-02-06,271.171997,284.991119,268.270538,282.122192,282.122192,21823695476
2020-02-07,282.091370,296.927399,282.075867,296.357086,296.357086,22185517272
2020-02-08,296.070862,301.495850,286.590851,296.916534,296.916534,22275677466
2020-02-09,296.697937,305.966553,296.697937,304.200348,304.200348,20004254984
2020-02-10,304.161194,305.016510,289.962494,297.689758,297.689758,21588651436
2020-02-11,297.506287,314.335663,290.790283,313.455688,313.455688,22546759523
2020-02-12,313.518158,361.032257,313.515594,351.891357,351.891357,32543299179
2020-02-13,351.422760,362.841858,343.284637,355.669037,355.669037,34228853443
2020-02-14,355.568268,377.726837,348.252289,376.615204,376.615204,31216923872
2020-02-15,377.070770,380.466187,350.195679,350.790527,350.790527,31381500051
2020-02-16,351.023041,361.595154,321.314880,344.238342,344.238342,33315064190
2020-02-17,344.232819,353.217438,323.435211,352.571991,352.571991,34446773610
2020-02-18,352.764374,375.362335,347.169922,373.709930,373.709930,35140247202
2020-02-19,373.831482,375.175964,343.427429,343.427429,343.427429,29983886810
2020-02-20,343.501343,348.487976,332.745819,342.022919,342.022919,30801126994
2020-02-21,341.945587,352.810333,338.820007,351.255493,351.255493,27597287791
2020-02-22,351.190613,352.295715,342.411316,346.932404,346.932404,22358143929
2020-02-23,346.861877,362.812408,346.441467,362.812408,362.812408,25957755120
2020-02-24,362.747375,365.217987,344.738342,352.406311,352.406311,29765123645
2020-02-25,352.495300,352.739838,327.975616,329.113159,329.113159,29056161903
2020-02-26,329.010376,331.801422,294.772400,301.203278,301.203278,35015261555
2020-02-27,301.212311,317.031555,283.671082,303.520752,303.520752,34327814530
2020-02-28,303.834259,314.256653,291.102692,303.734344,303.734344,30222721007
2020-02-29,303.832062,311.096130,294.476105,294.476105,294.476105,24352937431
2020-03-01,294.347717,304.108765,287.275269,294.231903,294.231903,24428298195
2020-03-02,293.883911,310.633057,291.965973,307.153534,307.153534,27050088773
2020-03-03,307.092499,310.224640,296.278503,300.340271,300.340271,26562361739
2020-03-04,300.454956,304.783539,297.528687,300.473083,300.473083,22171766452
2020-03-05,300.638916,314.538422,300.638916,307.110931,307.110931,24381121781
2020-03-06,306.977295,326.977417,306.379608,326.884003,326.884003,26006756800
2020-03-07,327.185883,335.658630,318.971985,319.377228,319.377228,26091850760
2020-03-08,319.280029,319.280029,273.237335,273.442444,273.442444,29133119598
2020-03-09,274.300079,282.365631,260.346893,275.834534,275.834534,32290433759
2020-03-10,277.033051,280.975830,272.803345,275.702606,275.702606,25192083497
2020-03-11,275.703705,278.314880,253.555679,268.442688,268.442688,23397533744
2020-03-12,268.264160,268.763214,154.976578,156.647385,156.647385,30862824445
2020-03-13,157.125458,191.542831,132.518433,184.384598,184.384598,38571604472
2020-03-14,184.911545,186.940002,170.162247,171.401535,171.401535,17710327557
2020-03-15,171.318192,181.607605,169.382675,172.956772,172.956772,17568924459
2020-03-16,172.655380,172.655380,146.434616,154.909607,154.909607,22387738048
2020-03-17,154.630768,166.536957,154.630768,162.224854,162.224854,17209443827
2020-03-18,162.103683,164.573532,161.444992,166.110504,166.110504,16804331249
2020-03-19,166.106964,204.015747,165.952255,198.147141,198.147141,23785622204
2020-03-20,198.227539,214.905273,176.407593,190.696854,190.696854,27239441510
2020-03-21,191.220657,195.344772,182.689819,190.813995,190.813995,19659238284
2020-03-22,190.860596,195.602264,177.583099,178.298584,178.298584,18069272588
2020-03-23,178.363403,195.357147,176.328201,195.357147,195.357147,20489560993
2020-03-24,195.766251,204.481125,192.258957,200.387482,200.387482,21097175207
2020-03-25,200.609192,202.846558,190.612625,193.611313,193.611313,19096014737
2020-03-26,193.603912,195.081253,189.499908,194.239975,194.239975,15958020540
2020-03-27,194.251740,195.874542,187.814484,187.814484,187.814484,15980442926
2020-03-28,187.947403,187.947403,178.045425,183.688904,183.688904,17055947194
2020-03-29,183.729355,183.951965,175.709106,176.419769,176.419769,13961070301
2020-03-30,176.411575,189.919937,175.765015,188.474319,188.474319,16792110101
2020-03-31,188.355743,188.957275,186.953690,188.099747,188.099747,15579866814
2020-04-01,188.126160,191.983246,184.470520,191.983246,191.983246,17631581846
2020-04-02,192.121429,208.143219,192.121429,200.712036,200.712036,21653885063
2020-04-03,200.826935,208.317978,197.403931,201.886597,201.886597,18732987759
2020-04-04,202.062607,206.688004,199.216110,206.463486,206.463486,16984982177
2020-04-05,206.522675,207.756027,202.031494,204.620010,204.620010,16080605124
2020-04-06,204.707764,238.865372,204.617096,238.672379,238.672379,30531705200
2020-04-07,238.688705,245.507065,229.973648,231.408203,231.408203,30357912756
2020-04-08,231.602173,243.406509,230.570114,241.795105,241.795105,23897910513
2020-04-09,241.962524,242.285645,236.019882,238.945023,238.945023,20846236157
2020-04-10,238.975967,239.379608,216.392288,221.040817,221.040817,25089711070
2020-04-11,221.217377,224.885178,216.695541,220.766724,220.766724,18914094060
2020-04-12,220.789566,229.237091,218.121826,225.064560,225.064560,21123014309
2020-04-13,224.475494,224.516052,212.008148,216.820679,216.820679,22843767778
2020-04-14,216.926682,223.920959,216.633545,218.762085,218.762085,20437449289
2020-04-15,218.719391,224.109253,215.795197,216.444153,216.444153,20010799711
2020-04-16,216.322052,243.292038,212.437271,241.709305,241.709305,32166344628
2020-04-17,241.880661,243.994110,238.015625,240.301743,240.301743,23401310133
2020-04-18,240.273026,263.125122,240.273026,261.688019,261.688019,28225360035
2020-04-19,261.615204,263.346954,252.177246,255.190811,255.190811,26902481451
2020-04-20,255.001495,261.752747,240.651688,243.379211,243.379211,30040357053
2020-04-21,242.984482,247.771194,242.614655,245.133804,245.133804,23356802234
2020-04-22,245.038284,260.485962,243.872284,259.030823,259.030823,25526747891
2020-04-23,259.060059,265.402496,254.839920,260.274109,260.274109,29927923955
2020-04-24,260.546204,268.200073,260.546204,266.724731,266.724731,23663048598
2020-04-25,266.683105,277.373932,265.628998,275.573914,275.573914,25738380336
2020-04-26,275.430573,281.046509,274.593781,278.424896,278.424896,25872119622
2020-04-27,278.648102,281.177063,271.841797,276.816925,276.816925,26204756996
2020-04-28,276.885406,277.963226,274.008942,277.457123,277.457123,25474724829
2020-04-29,277.526764,304.045166,276.651154,301.044067,301.044067,36626678096
2020-04-30,300.962067,315.853973,287.711151,289.714081,289.714081,39199197621
2020-05-01,290.132263,305.252228,289.963623,305.551422,305.551422,29691359221
2020-05-02,305.567078,307.874115,303.639496,307.129364,307.129364,26046400614
2020-05-03,307.167419,312.756989,297.668365,298.143463,298.143463,28931957046
2020-05-04,298.083679,299.529358,281.187164,293.161041,293.161041,31829895173
2020-05-05,292.934326,297.720306,286.865723,290.362946,290.362946,26687334668
2020-05-06,289.951447,299.212128,289.002472,289.023590,289.023590,28814493719
2020-05-07,288.821136,300.015259,285.634796,296.617767,296.617767,32967355859
2020-05-08,296.490387,301.372589,290.951752,298.539642,298.539642,28656929579
2020-05-09,298.750732,301.010559,293.066010,296.610474,296.610474,26563930027
2020-05-10,296.543274,296.543274,256.115387,262.649811,262.649811,35110446384
2020-05-11,262.695221,267.754944,253.459457,260.696289,260.696289,28121565159
2020-05-12,260.646515,268.751526,260.448242,266.578522,266.578522,22389040569
2020-05-13,266.665253,282.249786,265.956299,280.680267,280.680267,24031468811
2020-05-14,280.255035,286.561310,277.608643,284.811676,284.811676,28278541321
2020-05-15,284.820496,285.692810,273.457062,276.033356,276.033356,23426734809
2020-05-16,276.020264,286.066559,274.399933,283.112274,283.112274,21696577698
2020-05-17,283.015991,295.133179,282.302032,291.926575,291.926575,21800775586
2020-05-18,291.956299,304.089813,291.917114,299.069580,299.069580,24273482865
2020-05-19,299.180969,299.180969,293.106476,297.521393,297.521393,19996612959
2020-05-20,297.514587,299.245667,289.254028,292.126892,292.126892,17700545237
2020-05-21,292.171967,294.564697,269.632050,278.777679,278.777679,18561115618
2020-05-22,278.712830,292.080292,276.214111,290.088654,290.088654,16861239357
2020-05-23,290.124084,294.593628,287.463226,292.224335,292.224335,14934333844
2020-05-24,292.254669,294.885773,283.012299,283.012299,283.012299,16548715619
2020-05-25,282.470093,288.462341,280.653839,286.879517,286.879517,14552243346
2020-05-26,286.795441,287.464081,276.743195,278.284576,278.284576,14003303497
2020-05-27,278.271759,287.334473,278.144348,287.334473,287.334473,14625167670
2020-05-28,287.364746,303.409973,283.939850,302.814148,302.814148,16821785369
2020-05-29,302.930695,308.856506,299.447693,303.924805,303.924805,16893095854
2020-05-30,303.982788,335.970703,301.265808,333.770477,333.770477,20696483712
2020-05-31,333.778442,336.111328,317.050751,318.210144,318.210144,16855759193
2020-06-01,318.051086,337.025665,317.669006,335.544495,335.544495,18953771195
2020-06-02,335.322266,341.092438,315.041901,320.460419,320.460419,18618318022
2020-06-03,320.698364,329.503876,317.935883,329.503876,329.503876,13307795346
2020-06-04,329.403961,332.404480,319.774261,330.037231,330.037231,13732622254
2020-06-05,329.933533,333.288879,323.036224,323.760925,323.760925,12474079546
2020-06-06,323.733215,330.148376,321.751099,324.712952,324.712952,10891540228
2020-06-07,324.681763,328.937714,317.342285,328.400330,328.400330,12785323265
2020-06-08,328.415466,329.800293,323.415558,329.284302,329.284302,10797609289
2020-06-09,329.104004,332.020935,326.208038,328.709137,328.709137,11336573662
2020-06-10,328.589172,333.442444,324.812683,332.268066,332.268066,11807192076
2020-06-11,332.407166,335.357361,313.137482,315.945587,315.945587,16849140337
2020-06-12,315.840302,324.572601,313.384674,322.730713,322.730713,12052067307
2020-06-13,322.800568,325.040680,320.551666,324.654419,324.654419,9704789893
2020-06-14,324.735077,324.916168,317.481720,319.318390,319.318390,10146875017
2020-06-15,319.241486,317.802185,302.372894,311.196136,311.196136,14260031708
2020-06-16,310.970642,319.439636,309.375793,317.234222,317.234222,10779871632
2020-06-17,317.337372,319.543610,311.171875,316.387146,316.387146,10456333392
2020-06-18,316.211212,318.331604,311.431183,315.505554,315.505554,9126371646
2020-06-19,315.306824,315.766266,308.265228,309.117035,309.117035,9453457385
2020-06-20,308.896667,314.983582,308.439758,312.023926,312.023926,8509602174
2020-06-21,311.944824,316.221954,311.132507,311.812012,311.812012,7625991809
2020-06-22,311.830475,329.644409,311.957916,327.484070,327.484070,12259847936
2020-06-23,327.489258,331.803528,324.696289,330.639252,330.639252,8971535205
2020-06-24,330.698547,336.606598,316.654144,321.700195,321.700195,12027685347
2020-06-25,321.605225,321.784454,314.271240,317.667572,317.667572,9560153155
2020-06-26,317.576172,318.978607,314.158386,314.346649,314.346649,9837517872
2020-06-27,314.296631,318.213745,301.886719,305.165070,305.165070,9469188013
2020-06-28,305.103058,312.882477,300.392242,308.227844,308.227844,8488409344
2020-06-29,308.247345,314.109863,303.778137,311.653259,311.653259,9186145030
2020-06-30,311.343994,313.983948,307.607635,307.221466,307.221466,8272700779
2020-07-01,306.976563,316.192200,305.130646,314.129364,314.129364,8785511932
2020-07-02,314.367889,316.283783,306.255798,311.279480,311.279480,8429814433
2020-07-03,311.180084,311.615936,304.769684,305.410736,305.410736,6922994761
2020-07-04,305.277161,311.734863,305.066895,310.406891,310.406891,7084621649
2020-07-05,310.274200,311.467346,304.467743,308.509430,308.509430,7171449319
2020-07-06,308.537109,327.831970,307.688110,326.989136,326.989136,11891499477
2020-07-07,326.261230,328.369904,317.883209,325.269440,325.269440,8763850726
2020-07-08,325.384308,335.440948,324.232025,333.457397,333.457397,13373154444
2020-07-09,333.563232,333.975555,325.670807,330.025391,330.025391,11447053876
2020-07-10,329.824493,330.024902,322.595764,327.627533,327.627533,9899278073
2020-07-11,327.708832,328.365051,324.019653,325.387756,325.387756,7668082022
2020-07-12,325.389709,330.623352,323.094055,329.240753,329.240753,8969507085
2020-07-13,329.308960,331.614868,324.243774,326.089874,326.089874,10598740360
2020-07-14,326.594818,329.427155,323.749298,326.696045,326.696045,10006401146
2020-07-15,326.603760,328.397705,320.389954,322.047485,322.047485,8360154940
2020-07-16,322.084473,322.970581,313.455933,317.096252,317.096252,7915239370
2020-07-17,317.164795,318.153992,315.359680,316.123322,316.123322,7958116507
2020-07-18,316.235474,321.226715,315.497192,319.787018,319.787018,7329672075
2020-07-19,319.752380,324.696503,316.793884,323.734894,323.734894,8485932122
2020-07-20,323.744873,325.332581,317.912964,319.412048,319.412048,7575280918
2020-07-21,319.614044,330.828796,318.721497,329.416412,329.416412,9151364557
2020-07-22,329.444031,352.766815,326.599731,351.820007,351.820007,10335017132
2020-07-23,352.085693,370.852905,349.837555,368.209686,368.209686,13781683813
2020-07-24,368.254791,383.940552,361.143707,374.635895,374.635895,12701039155
2020-07-25,374.382233,411.506866,374.382233,407.905823,407.905823,14468592088
2020-07-26,407.416992,424.446503,402.822815,415.407654,415.407654,16104134080
2020-07-27,415.426849,441.634949,415.426849,428.915863,428.915863,20870221129
2020-07-28,429.336975,434.976257,412.099518,423.654785,423.654785,16532537808
2020-07-29,423.518494,432.873199,418.831665,424.506104,424.506104,14513729149
2020-07-30,424.444855,454.440002,422.248871,448.741241,448.741241,15863071822
2020-07-31,448.804413,467.538391,442.156677,463.438904,463.438904,16134779696
2020-08-01,463.766052,521.501526,460.800568,516.608704,516.608704,18836729521
2020-08-02,517.078308,551.516785,478.981415,496.632629,496.632629,25335615755
2020-08-03,497.251831,531.511658,494.892212,517.455933,517.455933,17192460292
2020-08-04,517.270081,536.847900,513.917786,518.433044,518.433044,18731654071
2020-08-05,518.214050,539.161316,513.602966,532.726807,532.726807,17079847265
2020-08-06,532.717896,535.068359,522.662720,526.075500,526.075500,15057366780
2020-08-07,526.428345,531.386475,492.794434,507.996918,507.996918,17068770746
2020-08-08,508.048767,527.359985,505.090149,527.359985,527.359985,12504534862
2020-08-09,529.123962,535.056091,516.442139,523.690735,523.690735,12654504275
2020-08-10,523.585022,534.181274,523.585022,528.680908,528.680908,15605628515
2020-08-11,528.690491,531.178345,493.377747,506.304504,506.304504,17026890867
2020-08-12,505.878235,518.244263,490.511719,517.862610,517.862610,16433868404
2020-08-13,517.616211,572.329712,502.488129,566.903809,566.903809,24435581337
2020-08-14,566.818542,589.138855,560.196655,580.317566,580.317566,19986944765
2020-08-15,580.536682,586.097900,570.336121,574.953674,574.953674,16473018079
2020-08-16,574.947876,577.707581,549.661377,574.899109,574.899109,16127381679
2020-08-17,575.147156,584.550537,559.912537,567.939087,567.939087,17489254430
2020-08-18,568.122070,571.746155,553.390259,557.388245,557.388245,15759803012
2020-08-19,557.479431,561.782959,524.290161,537.052490,537.052490,17358172201
2020-08-20,537.442444,551.992493,534.090210,548.632751,548.632751,13231052469
2020-08-21,548.249390,551.341614,510.478851,512.699280,512.699280,15523282540
2020-08-22,512.573792,522.370483,504.383179,521.538513,521.538513,13349368291
2020-08-23,521.179749,522.401917,505.561127,515.898010,515.898010,10726073305
2020-08-24,516.286194,541.183044,513.104980,539.464600,539.464600,13652171232
2020-08-25,539.368774,540.168274,494.007233,505.580383,505.580383,16363435934
2020-08-26,505.549286,515.182068,499.145691,507.865570,507.865570,13098355189
2020-08-27,508.054443,518.784302,492.210938,502.117310,502.117310,13723427879
2020-08-28,502.113312,520.698547,500.555359,518.546326,518.546326,11946943408
2020-08-29,518.301270,531.306702,514.829895,523.847107,523.847107,11497694347
2020-08-30,523.447937,561.152405,523.437012,560.363037,560.363037,14665788634
2020-08-31,560.511230,572.047546,548.824341,567.287415,567.287415,16656602587
2020-09-01,567.019714,636.478516,563.150391,622.753113,622.753113,24623829062
2020-09-02,622.695618,627.624512,554.537048,574.093567,574.093567,25690741036
2020-09-03,574.353821,586.887146,500.727448,506.780640,506.780640,25784811965
2020-09-04,505.466217,526.958191,487.589569,507.161346,507.161346,21876828640
2020-09-05,506.896515,514.909180,413.803925,437.951904,437.951904,39032455633
2020-09-06,438.049194,470.028137,416.766022,462.065338,462.065338,36147565644
2020-09-07,462.180389,468.163971,427.197784,461.841797,461.841797,28500432854
2020-09-08,462.534271,465.604248,435.494812,446.973389,446.973389,23819988444
2020-09-09,447.268372,472.477295,439.726013,461.802704,461.802704,19134387782
2020-09-10,462.222687,495.685699,461.804993,485.517212,485.517212,41443690951
2020-09-11,485.539124,496.340485,468.581024,493.755127,493.755127,35969658908
2020-09-12,493.623077,510.678772,484.724060,510.210541,510.210541,17520021012
2020-09-13,510.653564,512.551758,466.931763,481.932770,481.932770,19782351933
2020-09-14,482.103607,506.357391,471.679230,497.119659,497.119659,23107752743
2020-09-15,496.968323,502.153809,479.450836,481.349884,481.349884,21295047643
2020-09-16,481.224243,490.781128,470.665344,482.199860,482.199860,21232442283
2020-09-17,482.270355,518.707336,481.073578,511.570007,511.570007,26168380859
2020-09-18,511.988525,515.087463,497.435455,507.559143,507.559143,18630298022
2020-09-19,507.132782,511.147858,500.118378,509.124847,509.124847,14591261629
2020-09-20,509.195648,509.195648,484.760956,489.734802,489.734802,16223879190
2020-09-21,490.193237,495.600891,446.824524,454.637329,454.637329,23142844374
2020-09-22,454.554535,461.128510,449.076599,458.099640,458.099640,16931018327
2020-09-23,458.214966,458.293335,426.859589,429.898956,429.898956,17269180851
2020-09-24,429.723206,469.411957,426.336609,466.419739,466.419739,20979947897
2020-09-25,466.494293,479.106354,452.815430,471.397278,471.397278,19249084905
2020-09-26,471.621643,476.405914,466.033630,475.915009,475.915009,17469743397
2020-09-27,475.207886,484.612030,468.345612,478.306671,478.306671,18196347144
2020-09-28,478.958923,490.227997,473.661469,474.441132,474.441132,19047214368
2020-09-29,473.377228,482.303802,470.874939,481.524475,481.524475,15526269717
2020-09-30,481.900757,480.640472,473.266876,479.059326,479.059326,15729979791
2020-10-01,479.553467,491.219513,460.392456,469.300476,469.300476,19504451461
2020-10-02,468.959991,470.955811,448.298737,460.861298,460.861298,18921395475
2020-10-03,460.834290,467.608124,458.768433,461.238220,461.238220,13390586468
2020-10-04,461.344910,470.933960,459.386658,468.690338,468.690338,14219681564
2020-10-05,468.900116,471.880615,464.414063,469.317291,469.317291,15658426917
2020-10-06,469.316925,470.483612,449.904358,454.005890,454.005890,17092095963
2020-10-07,454.175415,454.687378,446.197815,453.222229,453.222229,15818510641
2020-10-08,453.535126,464.971985,444.396240,462.742981,462.742981,17758245701
2020-10-09,463.200409,483.155029,459.172089,479.568787,479.568787,17110009090
2020-10-10,479.322174,496.216522,479.276917,486.640839,486.640839,17864932013
2020-10-11,486.589508,494.877991,485.145966,492.634674,492.634674,16525918936
2020-10-12,492.183838,518.101929,481.392242,508.408752,508.408752,20806042250
2020-10-13,507.637329,508.594421,493.378265,500.933838,500.933838,18695777967
2020-10-14,501.959778,508.500519,492.152405,499.092865,499.092865,18305899978
2020-10-15,498.709076,501.602142,490.666870,499.297058,499.297058,19795294059
2020-10-16,499.861481,502.662048,479.279449,483.147644,483.147644,19354432870
2020-10-17,482.866241,487.816620,480.852142,486.613190,486.613190,14447258938
2020-10-18,486.443787,499.134033,485.654388,498.558258,498.558258,14562202942
2020-10-19,498.895660,504.299622,492.864685,501.136963,501.136963,16898092375
2020-10-20,500.852173,502.128571,482.614258,484.307617,484.307617,18028961595
2020-10-21,484.205963,526.766724,483.673370,515.923950,515.923950,26627360939
2020-10-22,515.001343,551.818237,514.783875,543.552917,543.552917,20719999785
2020-10-23,543.918518,549.936035,530.016602,537.849487,537.849487,18712360660
2020-10-24,537.850220,546.818298,535.335999,541.381531,541.381531,16015697823
2020-10-25,541.381592,547.552734,533.208374,534.105286,534.105286,14318717035
2020-10-26,534.105591,540.857727,507.353333,520.177185,520.177185,20014914862
2020-10-27,520.177002,538.714050,515.206665,532.946045,532.946045,18389983680
2020-10-28,532.946106,539.391785,507.431152,517.350525,517.350525,20335158234
2020-10-29,517.350952,525.070251,509.770477,514.955505,514.955505,17204430113
2020-10-30,514.955688,521.136658,499.913788,509.954498,509.954498,18233860689
2020-10-31,509.954559,523.528809,507.923431,514.976990,514.976990,15022042980
2020-11-01,514.976990,528.980530,513.078979,529.883728,529.883728,14004023684
2020-11-02,529.880798,538.507874,506.481049,506.572296,506.572296,18506220914
2020-11-03,506.571381,510.401886,491.153931,507.889465,507.889465,16495170461
2020-11-04,507.890839,534.730957,501.554077,527.886963,527.886963,19855820652
2020-11-05,527.888184,545.698486,521.821716,541.747070,541.747070,20201931490
2020-11-06,541.746277,595.889709,539.713745,593.954773,593.954773,21863591527
2020-11-07,593.959045,608.265747,559.650146,569.128906,569.128906,24652309995
2020-11-08,569.136353,596.284241,565.785889,590.673950,590.673950,14706308304
2020-11-09,590.699158,593.943909,564.743958,577.809509,577.809509,17827882186
2020-11-10,577.813843,590.007935,572.324219,586.002258,586.002258,15755641320
2020-11-11,586.002319,618.579224,585.751221,604.582458,604.582458,18381139822
2020-11-12,604.581177,611.145935,594.212097,605.684875,605.684875,16918683226
2020-11-13,605.685120,623.898499,601.970520,623.122803,623.122803,17318732121
2020-11-14,623.122803,623.825195,594.711853,604.116943,604.116943,13538365253
2020-11-15,604.117004,605.225281,578.382385,587.316162,587.316162,13527637504
2020-11-16,587.315979,607.304626,584.656311,601.440979,601.440979,14961136759
2020-11-17,607.281372,631.319153,602.278809,629.559937,629.559937,19125661653
2020-11-18,629.542542,644.052490,609.935791,627.594299,627.594299,23403303363
2020-11-19,627.590332,628.515320,610.684509,617.300537,617.300537,16326689366
2020-11-20,617.301880,671.930725,617.301880,667.390747,667.390747,24391532710
2020-11-21,667.390747,720.393433,660.180847,719.423584,719.423584,27176543463
2020-11-22,719.423584,758.351624,673.639343,730.226501,730.226501,28743664732
2020-11-23,730.215332,798.051636,720.703735,795.526245,795.526245,35657308751
2020-11-24,795.616150,809.084595,775.755371,784.976501,784.976501,30262793266
2020-11-25,784.982117,786.480225,727.824646,742.034119,742.034119,26120022707
2020-11-26,741.810852,748.653442,631.619873,675.544006,675.544006,40501301980
2020-11-27,675.943665,691.206116,645.537292,672.304504,672.304504,21866215130
2020-11-28,672.439209,711.995239,660.133606,699.243958,699.243958,19188836127
2020-11-29,699.289124,748.342285,691.134277,747.538330,747.538330,19498069269
2020-11-30,747.537109,799.295898,741.610229,798.818176,798.818176,26344193333
2020-12-01,799.114136,824.028748,741.819885,759.645081,759.645081,35153272639
2020-12-02,759.564148,780.422424,748.692932,772.933594,772.933594,21809330274
2020-12-03,773.071655,801.625671,760.522400,793.603027,793.603027,20777499773
2020-12-04,793.621094,796.232666,727.914307,727.868103,727.868103,20886138428
2020-12-05,727.859741,762.693604,719.881165,762.693604,762.693604,17255991688
